120000, 0, 1.908525e-012
120000, 0, 6.818990e-012
120000, 0, 4.119469e-012
120000, 0, 8.651919e-013
120000, 0, 2.092750e-012
120000, 0, 3.900999e-012
120000, 0, 1.952564e-012
120000, 0, 3.313863e-012
120000, 0, 3.657633e-012
120000, 0, 1.870978e-011
120000, 0, 4.682616e-012
120000, 0, 7.799499e-013
120000, 0, 1.054207e-011
120000, 0, 2.713158e-012
120000, 0, 1.094751e-012
120000, 0, 2.564501e-012
120000, 0, 2.307855e-012
120000, 0, 1.592495e-012
120000, 0, 7.826551e-013
120000, 0, 1.112198e-012
120000, 0, 1.678156e-012
120000, 0, 2.141472e-012
120000, 0, 3.409463e-012
120000, 0, 1.809818e-011
120000, 0, 7.761637e-013
120000, 0, 1.782250e-012
120000, 0, 6.893079e-012
120000, 0, 2.976666e-012
120000, 0, 3.116205e-012
120000, 0, 1.889269e-012
120000, 0, 1.013435e-012
120000, 0, 2.142635e-012
120000, 0, 8.411353e-012
120000, 0, 4.218182e-012
120000, 0, 3.353422e-012
120000, 0, 4.006385e-012
120000, 0, 2.550878e-012
120000, 0, 3.700822e-012
120000, 0, 1.795692e-012
120000, 0, 1.571688e-012
120000, 0, 6.864856e-012
120000, 0, 9.932893e-012
120000, 0, 1.247465e-011
120000, 0, 7.762508e-012
120000, 0, 7.270617e-012
120000, 0, 1.035201e-012
120000, 0, 7.410299e-012
120000, 0, 1.616641e-012
120000, 0, 9.062632e-012
120000, 0, 4.096603e-012
120000, 0, 3.817518e-012
120000, 0, 2.460111e-012
120000, 0, 2.457311e-012
120000, 0, 5.983205e-012
120000, 0, 1.118957e-012
120000, 0, 1.395048e-011
120000, 0, 3.661174e-012
120000, 0, 1.311707e-012
120000, 0, 2.681427e-012
120000, 0, 8.418284e-013
120000, 0, 2.436990e-012
120000, 0, 3.391408e-012
120000, 0, 1.800988e-012
120000, 0, 2.317264e-012
120000, 0, 6.951448e-012
120000, 0, 4.608622e-012
120000, 0, 2.120471e-012
120000, 0, 5.387929e-012
120000, 0, 3.151703e-012
120000, 0, 1.932190e-012
120000, 0, 1.504602e-012
120000, 0, 2.121224e-012
120000, 0, 2.519278e-012
120000, 0, 2.644611e-012
120000, 0, 1.293914e-011
120000, 0, 1.598474e-012
120000, 0, 4.939911e-012
120000, 0, 5.200953e-012
120000, 0, 1.331486e-011
120000, 0, 2.542251e-012
120000, 0, 1.293516e-012
120000, 0, 3.448118e-012
120000, 0, 1.567178e-012
120000, 0, 4.813998e-012
120000, 0, 3.056278e-012
120000, 0, 1.240491e-012
120000, 0, 7.315601e-012
120000, 0, 3.776761e-012
120000, 0, 1.035696e-012
120000, 0, 3.977270e-012
120000, 0, 3.038729e-012
120000, 0, 3.683471e-012
120000, 0, 1.098769e-012
120000, 0, 1.734366e-012
120000, 0, 2.981998e-012
120000, 0, 8.298638e-012
120000, 0, 3.778071e-012
120000, 0, 1.489337e-012
120000, 0, 3.018236e-012
120000, 0, 1.183242e-012
120000, 0, 1.386048e-011
120000, 0, 2.902921e-012
120000, 0, 6.303647e-012
120000, 0, 5.850267e-012
120000, 0, 1.038939e-011
120000, 0, 2.373384e-012
120000, 0, 2.337048e-012
120000, 0, 1.077559e-011
120000, 0, 4.064617e-012
120000, 0, 8.185600e-012
120000, 0, 1.004093e-012
120000, 0, 8.393937e-012
120000, 0, 4.782186e-012
120000, 0, 1.016492e-012
120000, 0, 4.433199e-012
120000, 0, 4.323755e-012
120000, 0, 2.383508e-012
120000, 0, 3.015032e-012
120000, 0, 1.874112e-012
120000, 0, 3.021667e-012
120000, 0, 3.757308e-012
120000, 0, 2.482357e-012
120000, 0, 3.811575e-012
120000, 0, 9.095863e-012
120000, 0, 1.152276e-012
120000, 0, 6.736849e-012
120000, 0, 1.019491e-011
120000, 0, 4.593194e-012
120000, 0, 3.170798e-012
120000, 0, 2.745239e-012
120000, 0, 1.463515e-012
120000, 0, 2.159476e-012
120000, 0, 2.841627e-012
120000, 0, 3.768363e-012
120000, 0, 9.126697e-012
120000, 0, 1.345283e-012
120000, 0, 4.384763e-012
120000, 0, 1.430665e-012
120000, 0, 2.534698e-012
120000, 0, 9.654287e-012
120000, 0, 1.523299e-012
120000, 0, 9.348180e-013
120000, 0, 2.782663e-012
120000, 0, 2.356220e-012
120000, 0, 1.345812e-011
120000, 0, 2.693006e-012
120000, 0, 3.309813e-012
120000, 0, 6.932243e-012
120000, 0, 4.436933e-012
120000, 0, 7.626356e-012
120000, 0, 1.335038e-012
120000, 0, 1.018213e-012
120000, 0, 1.584685e-012
120000, 0, 5.072955e-012
120000, 0, 1.992220e-012
120000, 0, 4.078276e-012
120000, 0, 2.261002e-012
120000, 0, 3.504800e-012
120000, 0, 6.234241e-013
120000, 0, 2.633788e-012
120000, 0, 1.288995e-012
120000, 0, 3.345386e-012
120000, 0, 3.031495e-012
120000, 0, 2.733572e-012
120000, 0, 1.923860e-012
120000, 0, 5.767710e-012
120000, 0, 1.095068e-012
120000, 0, 5.772543e-012
120000, 0, 5.984629e-012
120000, 0, 3.744514e-012
120000, 0, 1.193166e-012
120000, 0, 1.009644e-012
120000, 0, 1.083402e-012
120000, 0, 3.870688e-013
120000, 0, 3.840164e-012
120000, 0, 5.599186e-012
120000, 0, 6.057986e-012
120000, 0, 8.422886e-013
120000, 0, 9.930385e-012
120000, 0, 5.813168e-013
120000, 0, 8.905480e-012
120000, 0, 2.522627e-012
120000, 0, 2.708528e-012
120000, 0, 3.216507e-012
120000, 0, 8.387171e-012
120000, 0, 6.052193e-013
120000, 0, 2.729077e-012
120000, 0, 4.915566e-013
120000, 0, 1.978807e-012
120000, 0, 1.391923e-012
120000, 0, 3.744954e-012
120000, 0, 3.917254e-012
120000, 0, 2.204085e-012
120000, 0, 3.902689e-012
120000, 0, 6.517320e-012
120000, 0, 4.490421e-012
120000, 0, 5.314766e-012
120000, 0, 1.542756e-012
120000, 0, 2.611694e-012
120000, 0, 1.027013e-012
120000, 0, 6.323650e-013
120000, 0, 1.590309e-012
120000, 0, 5.967382e-013
120000, 0, 1.705180e-012
120000, 0, 1.475931e-012
120000, 0, 9.093806e-013
120000, 0, 8.050855e-013
120000, 0, 8.835467e-012
120000, 0, 4.656299e-012
120000, 0, 2.006436e-012
120000, 0, 1.647550e-012
120000, 0, 2.535551e-012
120000, 0, 3.290649e-012
120000, 0, 2.850077e-012
120000, 0, 1.847555e-012
120000, 0, 1.096073e-012
120000, 0, 3.165025e-012
120000, 0, 1.771863e-012
120000, 0, 3.790770e-012
120000, 0, 4.745901e-013
120000, 0, 1.163093e-011
120000, 0, 2.481791e-012
120000, 0, 8.646202e-012
120000, 0, 9.802949e-013
120000, 0, 2.641387e-012
120000, 0, 7.548183e-012
120000, 0, 1.416000e-011
120000, 0, 2.820955e-012
120000, 0, 5.197295e-012
120000, 0, 1.298832e-012
120000, 0, 4.405421e-012
120000, 0, 5.485442e-012
120000, 0, 3.279357e-012
120000, 0, 3.232679e-012
120000, 0, 4.441465e-012
120000, 0, 1.338324e-012
120000, 0, 4.595170e-012
120000, 0, 4.843484e-012
120000, 0, 1.537116e-011
120000, 0, 1.571796e-012
120000, 0, 1.404499e-011
120000, 0, 5.324818e-012
120000, 0, 9.966319e-013
120000, 0, 1.789410e-012
120000, 0, 7.979276e-012
120000, 0, 8.125638e-012
120000, 0, 5.552767e-012
120000, 0, 6.003156e-012
120000, 0, 3.038959e-012
120000, 0, 1.289452e-011
120000, 0, 4.044721e-012
120000, 0, 3.916026e-012
120000, 0, 3.708370e-012
120000, 0, 1.239453e-012
120000, 0, 1.057617e-011
120000, 0, 5.891284e-012
120000, 0, 1.112268e-012
120000, 0, 7.775627e-013
120000, 0, 3.722524e-013
120000, 0, 1.526034e-012
120000, 0, 2.518513e-012
120000, 0, 3.317798e-012
120000, 0, 5.471333e-012
120000, 0, 3.019589e-012
120000, 0, 2.404334e-012
120000, 0, 4.189623e-012
120000, 0, 8.935931e-013
120000, 0, 2.451461e-012
120000, 0, 4.866063e-012
120000, 0, 2.655871e-012
120000, 0, 2.342649e-012
120000, 0, 1.817087e-012
120000, 0, 2.873025e-012
120000, 0, 6.476571e-013
120000, 0, 4.766362e-012
120000, 0, 4.402419e-012
120000, 0, 1.265522e-012
120000, 0, 7.002306e-013
120000, 0, 1.929975e-012
120000, 0, 2.462814e-012
120000, 0, 2.644387e-012
120000, 0, 5.880080e-012
120000, 0, 4.967449e-012
120000, 0, 1.225990e-011
120000, 0, 3.861664e-012
120000, 0, 2.644309e-012
120000, 0, 1.151870e-012
120000, 0, 5.941755e-012
120000, 0, 1.467396e-012
120000, 0, 4.563202e-012
120000, 0, 2.579072e-012
120000, 0, 2.668502e-012
120000, 0, 1.863764e-012
120000, 0, 5.208581e-012
120000, 0, 4.003817e-012
120000, 0, 5.621172e-012
120000, 0, 2.385324e-012
120000, 0, 2.991302e-013
120000, 0, 4.221042e-012
120000, 0, 5.336688e-012
120000, 0, 1.647004e-012
120000, 0, 8.344227e-012
120000, 0, 1.053417e-012
120000, 0, 1.121984e-012
120000, 0, 7.018280e-012
120000, 0, 7.665770e-012
120000, 0, 5.931901e-012
120000, 0, 1.940488e-012
120000, 0, 4.039841e-012
120000, 0, 8.055492e-012
120000, 0, 5.484117e-012
120000, 0, 9.919724e-012
120000, 0, 3.503751e-012
120000, 0, 2.582786e-012
120000, 0, 4.321524e-012
120000, 0, 7.964643e-012
120000, 0, 9.270284e-012
120000, 0, 7.764978e-012
120000, 0, 2.269209e-011
120000, 0, 2.205388e-012
120000, 0, 1.036599e-011
120000, 0, 3.080265e-012
120000, 0, 1.424324e-012
120000, 0, 4.064000e-012
120000, 0, 1.544945e+002
120000, 0, 7.768285e+000
120000, 0, 1.064073e+002
120000, 0, 2.697177e+001
120000, 0, 2.748623e+001
120000, 0, 6.490393e+001
120000, 0, 7.161551e+001
120000, 0, 7.342518e+001
120000, 0, 4.854344e+001
120000, 0, 1.003566e+002
120000, 0, 1.164408e+002
120000, 0, 7.331035e+001
120000, 0, 4.643895e+001
120000, 0, 3.291467e+001
120000, 0, 1.639801e+002
120000, 0, 7.509325e+001
120000, 0, 2.804235e+001
120000, 0, 2.405582e+002
120000, 0, 1.152300e+002
120000, 0, 8.037278e+001
120000, 0, 1.276577e+002
120000, 0, 1.646598e+002
120000, 0, 6.905542e+001
120000, 0, 4.728592e+001
120000, 0, 3.539517e+001
120000, 0, 1.851716e+002
120000, 0, 7.456532e+001
120000, 0, 1.472241e+002
120000, 0, 2.955225e+002
120000, 0, 1.201582e+001
120000, 0, 8.425183e+001
120000, 0, 3.684683e+001
120000, 0, 1.200657e+002
120000, 0, 3.767661e+001
120000, 0, 1.310880e+002
120000, 0, 1.375199e+002
120000, 0, 5.230075e+001
120000, 0, 9.072920e+001
120000, 0, 5.268382e+001
120000, 0, 1.395719e+002
120000, 0, 1.239692e+002
120000, 0, 2.295203e+002
120000, 0, 9.420392e+001
120000, 0, 1.495126e+002
120000, 0, 4.821968e+001
120000, 0, 6.936339e+001
120000, 0, 8.753228e+000
120000, 0, 6.181405e+001
120000, 0, 8.083261e+001
120000, 0, 7.123459e+001
120000, 0, 1.683945e-012
120000, 0, 3.509660e-012
120000, 0, 5.015159e-012
120000, 0, 2.007528e-012
120000, 0, 1.376742e-012
120000, 0, 4.002508e-012
120000, 0, 4.579576e-012
120000, 0, 4.560809e-012
120000, 0, 5.886761e-012
120000, 0, 2.569933e-012
120000, 0, 2.615054e-012
120000, 0, 2.460320e-012
120000, 0, 1.021978e-012
120000, 0, 3.808700e-012
120000, 0, 2.920167e-012
120000, 0, 2.277166e-012
120000, 0, 1.262660e-012
120000, 0, 5.539068e-012
120000, 0, 4.809444e-012
120000, 0, 2.616915e-012
120000, 0, 2.355926e-012
120000, 0, 1.282003e-012
120000, 0, 2.655955e-012
120000, 0, 7.512249e-012
120000, 0, 3.380920e-011
120000, 0, 3.231767e-012
120000, 0, 1.504134e-012
120000, 0, 4.038328e-012
120000, 0, 4.407455e-012
120000, 0, 4.940974e-012
120000, 0, 8.345547e-012
120000, 0, 6.981555e-012
120000, 0, 5.675253e-012
120000, 0, 2.524762e-012
120000, 0, 8.657348e-012
120000, 0, 5.892927e-012
120000, 0, 3.882276e-012
120000, 0, 8.655493e-012
120000, 0, 8.549259e-012
120000, 0, 4.340654e-012
120000, 0, 1.971239e-012
120000, 0, 4.112568e-013
120000, 0, 5.186412e-013
120000, 0, 7.648803e-012
120000, 0, 1.649180e-012
120000, 0, 3.676617e-012
120000, 0, 3.264752e-012
120000, 0, 1.665224e-012
120000, 0, 4.799827e-012
120000, 0, 5.662159e-012
120000, 0, 2.877071e-012
120000, 0, 1.297471e-011
120000, 0, 1.028927e-011
120000, 0, 2.233570e-012
120000, 0, 1.427767e-011
120000, 0, 4.287043e-012
120000, 0, 1.658392e-012
120000, 0, 1.472585e-012
120000, 0, 1.258851e-012
120000, 0, 2.065856e-012
120000, 0, 5.829470e-012
120000, 0, 5.875305e-012
120000, 0, 1.289951e-012
120000, 0, 2.308736e-012
120000, 0, 5.276797e-012
120000, 0, 3.663810e-012
120000, 0, 2.344287e-012
120000, 0, 3.221632e-012
120000, 0, 6.706262e-012
120000, 0, 2.072099e-012
120000, 0, 3.013453e-012
120000, 0, 1.152129e-012
120000, 0, 9.628912e-013
120000, 0, 8.418211e-012
120000, 0, 5.283711e-012
120000, 0, 1.326524e-012
120000, 0, 8.324859e-012
120000, 0, 4.913370e-012
120000, 0, 1.197224e-011
120000, 0, 2.558935e-012
120000, 0, 3.033653e-012
120000, 0, 3.463401e-012
120000, 0, 2.244286e-012
120000, 0, 1.132507e-012
120000, 0, 4.026575e-012
120000, 0, 1.456127e-012
120000, 0, 1.080138e-011
120000, 0, 1.929718e-011
120000, 0, 2.362920e-012
120000, 0, 9.821808e-012
120000, 0, 3.073473e-012
120000, 0, 3.066269e-012
120000, 0, 9.716389e-013
120000, 0, 4.029967e-012
120000, 0, 3.606948e-012
120000, 0, 4.235720e-012
120000, 0, 5.345843e-012
120000, 0, 2.711928e-012
120000, 0, 1.041385e-011
120000, 0, 2.763604e-012
120000, 0, 2.986654e+004
120000, 0, 2.347204e+004
120000, 0, 2.501212e+004
120000, 0, 3.036662e+004
120000, 0, 3.017871e+004
120000, 0, 3.327603e+004
120000, 0, 2.619281e+004
120000, 0, 2.703086e+004
120000, 0, 3.016829e+004
120000, 0, 2.343036e+004
120000, 0, 2.697923e+004
120000, 0, 2.977952e+004
120000, 0, 3.304584e+004
120000, 0, 3.415012e+004
120000, 0, 2.876563e+004
120000, 0, 2.862388e+004
120000, 0, 2.403162e+004
120000, 0, 2.438809e+004
120000, 0, 2.071633e+004
120000, 0, 2.593593e+004
120000, 0, 3.106353e+004
120000, 0, 3.182329e+004
120000, 0, 2.803499e+004
120000, 0, 2.239283e+004
120000, 0, 2.646180e+004
120000, 0, 2.684184e+004
120000, 0, 2.617024e+004
120000, 0, 1.666269e+004
120000, 0, 3.044847e+004
120000, 0, 2.750401e+004
120000, 0, 2.508793e+004
120000, 0, 1.950892e+004
120000, 0, 2.465736e+004
120000, 0, 3.193524e+004
120000, 0, 2.711322e+004
120000, 0, 3.313686e+004
120000, 0, 2.562872e+004
120000, 0, 2.519066e+004
120000, 0, 2.810667e+004
120000, 0, 2.957996e+004
120000, 0, 3.294862e+004
120000, 0, 2.060062e+004
120000, 0, 2.597688e+004
120000, 0, 1.945441e+004
120000, 0, 2.944113e+004
120000, 0, 3.007955e+004
120000, 0, 1.947056e+004
120000, 0, 2.466031e+004
120000, 0, 2.019376e+004
120000, 0, 2.482776e+004
120000, 0, 2.815660e+004
120000, 0, 2.857668e+004
120000, 0, 2.630936e+004
120000, 0, 2.510554e+004
120000, 0, 2.995694e+004
120000, 0, 2.598052e+004
120000, 0, 2.317989e+004
120000, 0, 2.170294e+004
120000, 0, 3.270152e+004
120000, 0, 2.328808e+004
120000, 0, 3.155109e+004
120000, 0, 2.752724e+004
120000, 0, 3.144908e+004
120000, 0, 2.539579e+004
120000, 0, 2.938365e+004
120000, 0, 2.656614e+004
120000, 0, 2.681842e+004
120000, 0, 3.472560e+004
120000, 0, 2.941188e+004
120000, 0, 3.182612e+004
120000, 0, 2.896257e+004
120000, 0, 3.166799e+004
120000, 0, 1.951817e-012
120000, 0, 1.626577e-012
120000, 0, 1.458151e-012
120000, 0, 3.907945e-012
120000, 0, 9.614186e-012
120000, 0, 4.288548e-012
120000, 0, 2.737792e-012
120000, 0, 8.391005e-013
120000, 0, 1.195046e-011
120000, 0, 5.086621e-012
120000, 0, 6.796572e-012
120000, 0, 4.555460e-012
120000, 0, 6.224212e-012
120000, 0, 5.460760e-012
120000, 0, 1.862121e+004
120000, 0, 2.598972e+004
120000, 0, 2.732544e+004
120000, 0, 2.403629e+004
120000, 0, 2.896999e+004
120000, 0, 2.979176e+004
120000, 0, 2.771361e+004
120000, 0, 2.728915e+004
120000, 0, 2.356335e+004
120000, 0, 2.236820e+004
120000, 0, 2.418042e+004
120000, 0, 3.017588e+004
120000, 0, 2.761278e+004
120000, 0, 2.263073e+004
120000, 0, 1.580030e+004
120000, 0, 2.791469e+004
120000, 0, 3.279552e+004
120000, 0, 2.826306e+004
120000, 0, 1.689104e+004
120000, 0, 2.616389e+004
120000, 0, 2.755113e+004
120000, 0, 2.940191e+004
120000, 0, 2.233224e+004
120000, 0, 2.666468e+004
120000, 0, 2.654564e+004
120000, 0, 3.100529e+004
120000, 0, 2.999547e+004
120000, 0, 2.664569e+004
120000, 0, 2.822142e+004
120000, 0, 2.586685e+004
120000, 0, 2.908351e+004
120000, 0, 3.219934e+004
120000, 0, 2.881868e+004
120000, 0, 2.843932e+004
120000, 0, 3.030992e+004
120000, 0, 3.285980e+004
120000, 0, 2.562198e+004
120000, 0, 2.956020e+004
120000, 0, 3.146302e+004
120000, 0, 2.536864e+004
120000, 0, 2.861065e+004
120000, 0, 2.831279e+004
120000, 0, 2.177243e+004
120000, 0, 2.646475e+004
120000, 0, 3.039455e+004
120000, 0, 2.998065e+004
120000, 0, 2.319131e+004
120000, 0, 2.552920e+004
120000, 0, 3.239216e+004
120000, 0, 2.316732e+004
120000, 0, 3.829286e-010
120000, 0, 4.892819e-010
120000, 0, 1.073663e-010
120000, 0, 2.581990e-010
120000, 0, 3.214685e-010
120000, 0, 4.420090e-010
120000, 0, 2.115732e-010
120000, 0, 1.453566e-010
120000, 0, 4.062925e-010
120000, 0, 1.988323e-010
120000, 0, 1.528459e-010
120000, 0, 7.158701e-010
120000, 0, 6.912131e-010
120000, 0, 1.541416e-010
120000, 0, 3.328405e-010
120000, 0, 5.732028e-011
120000, 0, 3.387626e-010
120000, 0, 8.492745e-010
120000, 0, 8.045041e-011
120000, 0, 2.562947e-010
120000, 0, 8.922323e-011
120000, 0, 1.406293e-010
120000, 0, 3.197158e-010
120000, 0, 2.857769e-010
120000, 0, 1.685227e-010
120000, 0, 4.174238e-010
120000, 0, 2.928264e-010
120000, 0, 1.359321e-010
120000, 0, 7.453848e-011
120000, 0, 2.914769e-010
120000, 0, 7.556509e-010
120000, 0, 2.694474e-010
120000, 0, 9.873396e-011
120000, 0, 6.607479e-011
120000, 0, 3.562244e-011
120000, 0, 7.829789e-011
120000, 0, 9.734237e-011
120000, 0, 1.612178e-010
120000, 0, 3.576009e-010
120000, 0, 2.982017e-010
120000, 0, 4.277212e-010
120000, 0, 1.007442e-010
120000, 0, 3.479338e-011
120000, 0, 9.528068e-011
120000, 0, 2.967907e-010
120000, 0, 8.509045e-010
120000, 0, 3.941144e-010
120000, 0, 3.356748e-010
120000, 0, 5.512375e-010
120000, 0, 2.553328e-010
120000, 0, 3.117691e-010
120000, 0, 1.468962e-010
120000, 0, 2.011296e-010
120000, 0, 2.129292e-010
120000, 0, 2.871261e-010
120000, 0, 3.760274e-010
120000, 0, 2.932181e-010
120000, 0, 3.216440e-010
120000, 0, 3.239034e-010
120000, 0, 6.613419e-010
120000, 0, 9.697415e-011
120000, 0, 2.970468e-010
120000, 0, 3.491085e-010
120000, 0, 3.120589e-010
120000, 0, 1.748350e-010
120000, 0, 5.112378e-010
120000, 0, 2.192822e-010
120000, 0, 4.927846e-010
120000, 0, 1.531021e-010
120000, 0, 1.425302e-010
120000, 0, 1.362970e-010
120000, 0, 1.344483e-010
120000, 0, 5.019268e-010
120000, 0, 1.408285e-010
120000, 0, 1.333572e-010
120000, 0, 5.816818e-010
120000, 0, 1.144277e-010
120000, 0, 1.298612e-010
120000, 0, 1.217931e-010
120000, 0, 9.971423e-011
120000, 0, 8.751162e-011
120000, 0, 3.373285e-010
120000, 0, 1.706814e-010
120000, 0, 2.179569e-010
120000, 0, 3.766166e-010
120000, 0, 5.535517e-010
120000, 0, 6.685376e-010
120000, 0, 2.922005e-010
120000, 0, 1.019916e-010
120000, 0, 1.466700e-010
120000, 0, 2.058217e-010
120000, 0, 1.726969e-010
120000, 0, 3.081730e-010
120000, 0, 4.971191e-010
120000, 0, 2.275459e-010
120000, 0, 1.570279e-010
120000, 0, 5.655290e-010
120000, 0, 4.173991e-010
120000, 0, 1.554147e-010
120000, 0, 1.920735e-010
120000, 0, 2.121646e-010
120000, 0, 1.339840e-010
120000, 0, 2.284614e-010
120000, 0, 5.817328e-010
120000, 0, 9.752452e-011
120000, 0, 3.778975e-010
120000, 0, 9.643405e-011
120000, 0, 2.841804e-010
120000, 0, 2.808729e-010
120000, 0, 2.426814e-010
120000, 0, 2.034264e-010
120000, 0, 1.249047e-010
120000, 0, 6.892898e-010
120000, 0, 2.271185e-010
120000, 0, 2.354675e-010
120000, 0, 2.232143e-010
120000, 0, 9.362442e-011
120000, 0, 1.765673e-010
120000, 0, 3.743688e-010
120000, 0, 2.244416e-010
120000, 0, 1.075951e-010
120000, 0, 3.667943e-010
120000, 0, 3.061794e-010
120000, 0, 1.842445e-010
120000, 0, 8.394588e-011
120000, 0, 3.933720e-010
120000, 0, 3.104549e-010
120000, 0, 6.161460e-010
120000, 0, 1.911377e-010
120000, 0, 2.309832e-010
120000, 0, 2.932570e-010
120000, 0, 3.456519e-010
120000, 0, 1.433596e-010
120000, 0, 5.159168e-010
120000, 0, 8.303704e-010
120000, 0, 3.751067e-010
120000, 0, 3.040651e-010
120000, 0, 4.661100e-010
120000, 0, 1.006546e-010
120000, 0, 3.973052e-010
120000, 0, 3.683421e-011
120000, 0, 4.293461e-010
120000, 0, 6.200835e-010
120000, 0, 1.698457e-010
120000, 0, 1.279108e-010
120000, 0, 1.293969e-010
120000, 0, 1.360111e-010
120000, 0, 2.746167e-010
120000, 0, 1.736522e-010
120000, 0, 1.691566e-010
120000, 0, 3.741736e-010
120000, 0, 4.499850e-010
120000, 0, 2.509391e-010
120000, 0, 5.909422e-010
120000, 0, 4.356031e-012
120000, 0, 3.084737e-012
120000, 0, 2.683224e-012
120000, 0, 2.438988e-012
120000, 0, 1.707828e-012
120000, 0, 7.184663e-013
120000, 0, 6.034236e-013
120000, 0, 2.420811e-012
120000, 0, 3.283752e-012
120000, 0, 1.471396e-012
120000, 0, 4.581606e-012
120000, 0, 1.806362e-012
120000, 0, 2.096845e-012
120000, 0, 2.178355e-012
120000, 0, 3.435435e-012
120000, 0, 2.890528e-012
120000, 0, 5.737239e-012
120000, 0, 7.790508e-013
120000, 0, 2.278934e-012
120000, 0, 3.515971e-012
120000, 0, 3.804620e-012
120000, 0, 1.019578e-012
120000, 0, 9.364810e-013
120000, 0, 6.772196e-013
120000, 0, 1.763697e-012
120000, 0, 3.233124e-012
120000, 0, 1.456718e-012
120000, 0, 1.866853e-012
120000, 0, 3.655986e-012
120000, 0, 2.545534e-012
120000, 0, 2.534217e-012
120000, 0, 3.788990e-012
